person,frame_idx,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,0_vx,0_vy,0_vz,1_vx,1_vy,1_vz,2_vx,2_vy,2_vz,3_vx,3_vy,3_vz,4_vx,4_vy,4_vz,5_vx,5_vy,5_vz,6_vx,6_vy,6_vz,7_vx,7_vy,7_vz,8_vx,8_vy,8_vz,9_vx,9_vy,9_vz,10_vx,10_vy,10_vz,11_vx,11_vy,11_vz,12_vx,12_vy,12_vz,13_vx,13_vy,13_vz,14_vx,14_vy,14_vz,15_vx,15_vy,15_vz,16_vx,16_vy,16_vz,17_vx,17_vy,17_vz,0_uvx,0_uvy,0_uvz,1_uvx,1_uvy,1_uvz,2_uvx,2_uvy,2_uvz,3_uvx,3_uvy,3_uvz,4_uvx,4_uvy,4_uvz,5_uvx,5_uvy,5_uvz,6_uvx,6_uvy,6_uvz,7_uvx,7_uvy,7_uvz,8_uvx,8_uvy,8_uvz,9_uvx,9_uvy,9_uvz,10_uvx,10_uvy,10_uvz,11_uvx,11_uvy,11_uvz,12_uvx,12_uvy,12_uvz,13_uvx,13_uvy,13_uvz,14_uvx,14_uvy,14_uvz,15_uvx,15_uvy,15_uvz,16_uvx,16_uvy,16_uvz,17_uvx,17_uvy,17_uvz,0_s,1_s,2_s,3_s,4_s,5_s,6_s,7_s,8_s,9_s,10_s,11_s,12_s,13_s,14_s,15_s,16_s,17_s,label
p2,7265,-1.0,-1.0,-1.0,567.038,179.7131,2243.0,735.2184,169.8541,2257.0,695.9604,115.1422,2191.0,505.8719,177.3896,2214.0,394.9649,175.9474,2196.0,358.3591,16.8095,2353.0,320.6866,138.5168,2224.0,671.2717,-85.9633,2071.0,585.6494,-360.8184,1892.0,-1.0,-1.0,-1.0,469.892,-86.3141,2164.0,299.7785,-227.9017,2079.0,274.2181,-564.0039,2015.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,0.4139449999999968,-0.6561749999999987,-2.125,-0.1138137499999999,-0.2878291666666648,0.25,-1.8342241666666663,0.2356812500000004,-1.4833333333333334,0.1432216666666628,0.722059999999999,-0.675,-0.9454216666666658,-0.8999262499999986,1.6833333333333331,0.3640575000000005,-1.7931333333333337,-0.9791666666666666,-0.4056958333333339,0.5725812499999996,0.8333333333333334,-0.6726383333333369,-1.003454166666667,0.25,-0.450658333333332,-0.7588791666666665,-1.1666666666666667,0.0840699999999969,-1.305959999999999,-1.2,0.5271733333333364,0.3638887499999997,0.7625,0.1825499999999967,0.0913541666666676,-0.1666666666666666,-0.0324174999999975,0.467172916666667,0.25,,,,,,,,,,,,,,,,0.1829835166923371,-0.2900607787643165,-0.9393517809641846,-0.2860588336511879,-0.7234281948135404,0.6283485818962737,-0.7737068777133994,0.0994143504304998,-0.6256951700877397,0.1434004472263617,0.7229613321373816,-0.6758425881405052,-0.443840345771669,-0.4224819380089673,0.7902624564865873,0.1754288756335063,-0.8640595634690332,-0.4718323544801065,-0.3723888060355115,0.5255731770620115,0.7649179003882445,-0.5452477591133487,-0.8134105783662097,0.2026526485679572,-0.3080563773484812,-0.5187467969346362,-0.7974979720184822,0.047348547250348,-0.735521693434836,-0.6758446140171245,0.5293660046653026,0.3654022719854631,0.7656714652181904,0.6927114628243666,0.3466561403821938,-0.6324399368432201,-0.0610671871658889,0.8800473799928972,0.470943064439682,,,,,,,,,,,,,,2.2621982878717763,0.3978683185088871,2.37069646369234,0.9987532675304625,2.130094010684258,2.0752427268944884,1.08944152733409,1.2336379501580457,1.4629086212455589,1.7755560499460434,0.9958579194615782,0.2635296265036208,0.5308497229660109,,,,,2
p2,12191,519.2564,253.8247,2322.0,570.4972,168.3293,2286.0,708.8419,190.6258,2243.0,665.1047,71.4778,2160.0,472.2031,79.61,2191.0,411.205,121.0211,2169.0,356.4552,-48.5041,2200.0,391.4051,-5.68,2196.0,643.8666,-143.3074,2027.0,542.7817,-440.0701,1903.0,-1.0,-1.0,-1.0,471.4311,-127.8931,2155.0,298.625,-216.9489,2071.0,270.4139,-556.3616,2011.0,535.4632,292.1089,2327.0,489.582,283.2041,2379.0,623.8459,317.6334,2406.0,468.6,265.1339,2390.0,0.3071624999999969,0.0341562499999987,0.3125,2.017504166666661,0.6404941666666668,2.708333333333333,1.319598749999993,0.6179549999999996,0.25,-1.2721383333333336,0.91368875,-0.65,-0.5931041666666689,1.48201875,3.5416666666666665,-0.3058350000000018,-0.0293416666666666,-0.5416666666666666,-4.901020833333334,3.43330625,2.291666666666667,-2.5635500000000064,2.6803875,-1.75,-0.9885583333333396,-1.3007724999999986,-4.733333333333333,-0.9681729166666766,-0.2043124999999991,0.4375,,,,0.0814962500000007,0.0523341666666664,-0.8583333333333334,0.0797937500000015,-0.047137499999998,0.2,-0.6447479166666655,-0.7017266666666747,1.1,0.8268145833333307,-0.4310249999999967,0.2083333333333333,0.4431783333333366,-0.4615350000000025,-0.7291666666666667,1.6851124999999954,0.1000104166666678,0.7708333333333333,0.4390637499999961,0.902806250000004,1.9875,0.6988700543722504,0.0777138494922119,0.7110141765069969,0.5869296972124106,0.1863317328008738,0.7879048229724182,0.8925770131894945,0.4179849580681374,0.1691000793213655,-0.7501797497766752,0.5388020939929984,-0.383304884836821,-0.1526736118201429,0.3814931137970525,0.9116763500447576,-0.491115872923313,-0.0471174268413516,-0.8698190129758189,-0.7648576278856125,0.5358047973025717,0.3576395184141798,-0.6250931365573579,0.6535826605933689,-0.4267180234344457,-0.1974208776342929,-0.2597718717181263,-0.9452743346479108,-0.894881671129334,-0.1888459264715809,0.4043809988684834,,,,0.094348340296181,0.0605873493048288,-0.9936938867848278,0.3619928029500951,-0.2138442641066384,0.9073211948306434,-0.4430111372417749,-0.4821616644224141,0.7558182638035458,0.865403166588366,-0.4511415345081889,0.2180565389228159,0.4568349606356933,-0.4757572915876474,-0.7516360805774739,0.9080516498383336,0.0538923210498926,0.4153767063526722,0.1971853538662076,0.405454036865663,0.8925945054883058,0.4395130269062687,3.437386403140592,1.4784144354769213,1.6957780134830958,3.8847850526955416,0.6227349021899742,6.407755701192699,4.101068854903107,5.007364688097271,1.081900477966023,,0.8637804205212505,0.2204290961858542,1.4553763055502615,0.9554096941184156,0.9701059834569078,1.85574520041838,2.226654969141633,1
p2,117,393.028,177.7078,2091.0,544.9429,128.4893,2063.0,626.815,89.0651,2004.0,588.4005,-103.1832,1952.0,385.801,-107.5706,2035.0,470.7485,135.9668,2075.0,461.3377,-15.3729,2063.0,344.3874,-75.1905,2147.0,608.7555,-178.2464,1977.0,596.1843,-247.3204,1916.0,-1.0,-1.0,-1.0,453.3144,-155.2516,1970.0,306.9078,-239.0659,2059.0,176.3706,-362.7538,1296.0,406.8389,199.9036,2075.0,385.5099,190.906,2087.0,476.2881,238.0136,2027.0,-1.0,-1.0,-1.0,0.2454824999999976,-0.0433999999999995,-0.5416666666666666,0.6436399999999992,-0.5182516666666668,-1.6,-0.2989516666666683,-1.6932499999999997,-0.0416666666666666,-0.1485987500000007,-1.233589999999999,-0.3541666666666666,1.1826083333333353,-0.0524512500000007,1.0416666666666667,3.3018987500000003,-0.95155625,-4.8,7.750993749999999,-0.3981924999999999,-9.9625,6.523162499999998,-1.7966700000000002,-2.4,-0.1103549999999998,-0.4654908333333329,-0.875,1.0025499999999994,4.77933,1.4583333333333337,,,,1.6433187499999995,-1.2530375000000018,-0.0208333333333333,-0.1192450000000008,0.0928849999999997,-0.8,11.067772499999997,-21.28087625000001,80.3125,0.6622270833333357,-0.6640299999999992,-2.1333333333333333,0.7726900000000001,-0.4573700000000002,-0.3333333333333333,0.4555166666666698,-0.5993283333333326,-2.6,,,,0.4116910378578001,-0.0727847852414265,-0.9084122581975383,0.3574202124992776,-0.2877907228079439,-0.8884972034038359,-0.1738148720858769,-0.9844803189793536,-0.0242256095029124,-0.1150146525908124,-0.9547921855971164,-0.2741231411833042,0.7499924891195423,-0.0332637970121963,0.6606093954742881,0.5593386828666026,-0.16119277417228,-0.8131156891954038,0.6137529048096731,-0.0315303832554923,-0.7888683066176346,0.9086306268185224,-0.250263486197996,-0.3343031090156736,-0.110660570522772,-0.466779767022675,-0.8774228553978134,0.1967152267836728,0.9377756568989196,0.2861466983121604,,,,0.7951614528633812,-0.6063139722541965,-0.0100807366807689,-0.1464648891615034,0.1140877288755597,-0.9826148796947628,0.1320451835244866,-0.253893654752403,0.9581764353947764,0.2841733599149669,-0.2849470233601912,-0.9154510837889982,0.8067484978913783,-0.4775298767689239,-0.3480259430868689,0.1682869212966862,-0.2214169698786139,-0.9605488171776688,,,,0.5962784547374042,1.800793502765594,1.7199429562092716,1.2919984150065116,1.5768268922556008,5.903219007640291,12.628850606036773,7.179113600599048,0.9972386584676513,5.096453459270585,,2.06664789412362,0.8141541581604802,83.81807047605886,2.3303629893025866,0.957782994269115,2.706785895623669,,2
p2,12363,414.6221,150.7305,2047.0,533.0363,123.9304,2043.0,642.4363,111.1452,1992.0,620.0432,-62.0301,1952.0,422.8565,-85.9146,1992.0,407.3642,130.4823,2095.0,423.5606,-32.8013,2108.0,371.861,-70.9738,2125.0,621.0772,-179.9595,1996.0,574.5636,-276.724,1948.0,-1.0,-1.0,-1.0,483.2285,-172.3079,2100.0,306.9078,-239.0659,2059.0,187.8843,-373.1656,1303.0,429.2867,174.4316,1977.0,400.3641,181.6665,2059.0,517.3944,222.7568,2008.0,-1.0,-1.0,-1.0,0.9384041666666694,-0.3323412500000003,0.0,-0.3588658333333332,0.081888749999999,1.75,0.8083000000000073,0.2306187499999996,0.6666666666666666,6.062881250000002,1.4117025,2.2,2.2050020833333344,-1.1375895833333345,-3.675,0.0407849999999982,-0.1323762500000004,1.875,-3.949433333333332,-0.74218,9.025,-4.736416666666666,2.48634,6.833333333333333,0.4117733333333319,1.392441666666667,1.5875,-2.3045975000000025,-9.23169166666666,-4.325,,,,-2.45443125,0.7012112500000015,-3.55,4.166666665625374e-06,2.083333333992299e-06,0.0,-0.1757699999999989,-0.4633962500000052,0.675,0.8759266666666652,1.0393712500000016,2.083333333333333,0.2381399999999985,0.646047500000001,-2.4,-1.198863750000001,0.7404270833333346,-2.35,,,,0.9426304480995912,-0.333838011954136,0.0,-0.2006751186106353,0.0457915830729491,0.978587051062106,0.7534232168242846,0.2149616732463115,0.6214055976116769,0.918287110482574,0.2138171862736096,0.3332131308132848,0.4972762362257512,-0.256551352329994,-0.8287929439808018,0.021692884847536,-0.0704087960720552,0.9972823118580804,-0.3997707688245794,-0.0751251747186245,0.9135313560532308,-0.5457875838619057,0.2865063605593281,0.7874198475759853,0.1913960836366988,0.6472198661704465,0.7378847977202517,-0.2204968554324829,-0.8832600846014341,-0.4138028005955432,,,,-0.5613384077191061,0.1603698643218158,-0.8118994359295364,0.8925113035906715,0.4462556520480119,0.0,-0.2098970803061311,-0.5533681509917033,0.8060563759836115,0.3521267223571059,0.4178322290009544,0.8375099950269488,0.0953774884775049,0.258748584812175,-0.9612243736710055,-0.4375296664560882,0.2702215450303571,-0.8576410089735439,,,,0.9955164923138788,1.7882926085265212,1.072836586948832,6.602380858456125,4.434159362000068,1.8801095414334408,9.879244900641163,8.678131934945574,2.1514198388770818,10.451838386877638,,4.372462690304301,4.6584749524879e-06,0.8374103996333381,2.487532491945004,2.4968155782628902,2.7400741881922785,,3
p2,10529,405.5939,212.5512,2035.0,553.2,160.8845,2008.0,613.7146,143.7352,1952.0,550.4738,-74.2717,1941.0,411.2011,61.4291,1952.0,442.9836,169.2908,2071.0,314.0311,25.1685,2423.0,-1.0,-1.0,-1.0,614.2316,-184.3785,1974.0,362.0044,-335.8278,1314.0,-1.0,-1.0,-1.0,479.1078,-147.4625,2039.0,301.3989,-253.4032,2067.0,167.3035,-394.21,1324.0,420.5215,229.3995,1981.0,384.8784,244.0845,1996.0,490.6914,259.3931,1941.0,-1.0,-1.0,-1.0,-11.3408975,-8.06891375,7.3,-4.606087499999998,-4.313743749999999,7.7,-8.165673750000002,-3.999131250000001,-0.35,-1.2865812499999976,-4.083214166666666,3.675,-10.042393333333337,-21.6260825,-3.725,-7.846765,-4.048325,2.7291666666666665,-8.306585833333335,-4.8151125,-2.775,19.16218333333333,-13.786883333333334,-6.583333333333333,-0.8111641666666647,-0.7818766666666681,-2.4166666666666665,1.4398283333333295,3.2739708333333333,1.3875,10.877,-10.021391666666664,45.0,-1.0675966666666672,-1.1573312499999997,-12.508333333333333,-0.2592166666666682,-3.6537662499999977,-1.5333333333333332,-6.714326666666666,16.17708833333333,-63.40833333333333,-13.576045000000002,-7.929792499999998,2.4791666666666665,-12.586271250000005,-7.788341666666666,5.325,-16.537002083333334,-4.0862812500000025,-8.166666666666666,,,,-0.7215845634738388,-0.5133988386723191,0.4644753480365221,-0.4626619092175046,-0.4332972222629461,0.7734322678357254,-0.8974146852465255,-0.439508021242986,-0.0384653060424173,-0.2280313990514433,-0.7237017009626675,0.6513505396678646,-0.4161230726775667,-0.8961122713654466,-0.1543514971255792,-0.8490608372147378,-0.4380498477802449,0.2953100462290581,-0.8311353687670329,-0.4817876301575866,-0.2776592807929831,0.7818969930106695,-0.5625623361284813,-0.2686274548039623,-0.3042189675283171,-0.2932349850280819,-0.9063465429132428,0.3753175753210833,0.8534203462949517,0.3616772386694278,0.229627085140802,-0.2115641222277273,0.9500063281544628,-0.0846825465060412,-0.0918003591253436,-0.9921701259337008,-0.0652785224033651,-0.9201278030243014,-0.3861392696656305,-0.1020678793531757,0.2459161107679697,-0.9639021808073012,-0.8529509645393836,-0.4982102049214014,0.1557602084839304,-0.8001521263006532,-0.4951314031897497,0.3385283844530982,-0.8753970129486336,-0.216309968535541,-0.4323078372803922,,,,15.716657571202768,9.955622893537114,9.099108667675404,5.642123203521783,24.1332288175077,9.2416993548424,9.994263434300214,24.50729891124276,2.66638260663011,3.836293379941997,47.36810551348593,12.607044897305716,3.970933416846464,65.78295452199066,15.91655975065568,15.729847898034894,18.890859609946737,,3
p2,5549,534.4629,245.7542,2390.0,591.7211,166.4223,2311.0,728.246,182.7578,2281.0,766.4807,15.7879,2210.0,-1.0,-1.0,-1.0,435.1799,130.6823,2276.0,293.1017,25.397,2445.0,-1.0,-1.0,-1.0,643.5829,-128.123,2047.0,590.8946,-303.6397,1899.0,-1.0,-1.0,-1.0,472.5249,-110.6751,2160.0,296.4084,-221.1585,2079.0,277.1283,-537.3726,1989.0,568.1405,287.7862,2385.0,506.4925,284.5125,2423.0,657.3721,308.8522,2429.0,497.1853,279.0007,2515.0,-0.3991041666666698,0.5764900000000001,0.7291666666666667,-0.6626499999999993,-0.9679416666666651,-0.8333333333333333,-0.6888208333333287,-3.820447916666668,-6.666666666666666,1.552191666666668,-3.558308333333333,1.0833333333333333,,,,-0.381987500000001,0.4130116666666673,-0.2583333333333334,-1.474464583333334,4.19946,6.925,,,,-0.5511541666666631,-0.4117208333333337,-0.0999999999999999,0.9309458333333396,0.8749958333333343,-1.0833333333333337,,,,-0.4909475000000022,-0.2093520833333334,-0.1666666666666666,0.0237625000000013,0.1506341666666673,0.1666666666666666,0.2970458333333319,-0.090338333333337,-0.0333333333333333,0.4496854166666585,-0.5299374999999997,1.425,0.292516250000002,0.4389637499999977,-0.2083333333333333,0.6621350000000007,-0.836472916666666,-1.7166666666666668,-0.1276649999999989,1.1425012499999994,1.65,-0.3945325916713476,0.5698865428347571,0.7208143607296058,-0.4605223590109704,-0.6726911336578035,-0.5791422810067794,-0.0892881859927569,-0.4952243713481032,-0.8641645903833974,0.3851169169879003,-0.882857938522854,0.2687876776838502,,,,-0.6170492791062399,0.6671646354373717,-0.4173026528418991,-0.1791146837017004,0.5101410763746337,0.8412336238217147,,,,-0.7928142522114616,-0.5922447190650812,-0.1438461868130907,0.555762410371202,0.5223609967261852,-0.6467357423073825,,,,-0.8780432033091501,-0.3744192074905023,-0.2980777657180405,0.1051879990008365,0.6668030120073383,0.7377730948681798,0.9512672413198842,-0.2893018096604848,-0.1067475267643757,0.283631312756227,-0.3342489287687352,0.8987941474144554,0.5157663545238862,0.7739834388880338,-0.367334545889817,0.3276028221393622,-0.4138595424545494,-0.8493507285864231,-0.0634834475909604,0.5681268807189308,0.8204886893438728,1.0115873089993146,1.4389094957688913,7.714579759704422,4.030442689860507,,0.6190550848431343,8.231958157030704,,0.6951869964511121,1.6750787933892883,,0.5591381943044464,0.2259050383488361,0.3122632746277567,1.5854575768114756,0.5671487530673959,2.021151687277896,2.0109966331340687,2
p2,3783,368.531,202.3471,2252.0,522.186,129.4506,2134.0,615.2753,149.3001,2121.0,571.3958,-43.9183,1992.0,335.6704,-63.3012,1992.0,428.8425,106.0562,2224.0,365.561,-91.7855,2051.0,328.9887,-135.0257,2051.0,634.5763,-177.7849,2008.0,383.8144,-336.5636,1369.0,-1.0,-1.0,-1.0,514.0601,-167.7821,2129.0,318.1524,-233.2905,2067.0,269.4726,-547.9251,2004.0,377.5191,235.3682,2219.0,388.1859,255.2372,2522.0,448.8444,257.6098,2164.0,-1.0,-1.0,-1.0,0.947164583333334,-1.213943749999999,-1.6666666666666667,-0.3167662499999977,0.1861816666666655,1.2083333333333333,0.4461333333333357,0.7166483333333342,2.5,-1.9939166666666648,-1.251498333333333,0.4,-0.4733658333333319,0.1155666666666663,1.4,-0.7070924999999996,0.4848308333333335,1.75,4.962900000000005,-2.040700000000001,9.25,,,,-0.5460250000000088,0.8095249999999988,-0.05,-1.2327716666666697,0.0882399999999999,-0.3333333333333333,,,,-1.0142633333333315,-1.3557200000000014,1.575,-0.1324562500000006,-0.8100087499999994,0.6666666666666666,-0.5648716666666658,-0.0710483333333343,-0.2,1.071400000000002,-1.330101249999999,2.4,-0.9878750000000024,-1.8566375000000013,-14.75,-0.0335458333333349,-0.7024312499999995,0.5416666666666666,,,,0.4174290270972319,-0.5350024350888661,-0.7345239226678427,-0.250812105204111,0.147416638505765,0.9567453196848982,0.1690745856082304,0.2715937387593287,0.94744425587397,-0.8350168372270698,-0.5241052434964433,0.1675128858064086,-0.3193296867146182,0.0779605642457353,0.9444314099569928,-0.3628482289906715,0.248793487747461,0.8980216884405867,0.4640913940370872,-0.1908302218081129,0.8649872846204946,,,,-0.5584566627811388,0.8279559176555898,-0.0511383785340534,-0.9630372057032264,0.0689328002330135,-0.26039891293825,,,,-0.438613663188702,-0.5862750785872721,0.6811017383935861,-0.1252655042765798,-0.7660352345562521,0.6304748638466375,-0.9361012533297824,-0.1177407857483732,-0.3314385580192966,0.3637183043445427,-0.4515420676279218,0.8147507284178653,-0.0663039941550337,-0.1246134196614108,-0.9899875123742836,-0.0377913688453774,-0.7913304222760386,0.6102195938267095,,,,2.269043400612436,1.2629623567574304,2.638677658369919,2.3878759917439627,1.4823733897408586,1.948727980121121,10.693798805850054,,0.9777392424619192,1.280087259075423,,2.3124298535835512,1.0574040276474592,0.6034300833337872,2.945686218057104,14.8991778236932,0.8876585839659116,,3
p2,7900,-1.0,-1.0,-1.0,739.9658,195.98,2306.0,946.4043,213.7823,2423.0,896.7661,40.2451,2385.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,675.367,-85.6312,2063.0,568.4466,-349.282,1896.0,-1.0,-1.0,-1.0,472.5249,-79.1487,2160.0,295.8381,-220.733,2075.0,176.2345,-362.4739,1295.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,1.4016500000000065,4.6568900000000015,15.2,-0.2176400000000057,-1.6682400000000002,-2.9,-3.559809999999993,0.0,0.0,-1.53981,0.7997199999999992,6.0,-9.926090000000006,-2.8363,-6.5,1.1927300000000003,-2.22647,0.5,,,,-0.2540900000000022,-1.396824999999999,-3.65,-1.0675312499999918,-2.995198750000001,1.1375,0.2368124999999992,0.2718125000000029,0.875,-0.2098275000000015,-1.2890833333333331,-0.825,-0.1425700000000006,0.10638,-1.0,-4.077681666666666,7.237606666666662,-28.64166666666667,,,,,,,,,,,,,,,,0.0878279146232335,0.2918024737486449,0.9524377000486162,-0.0649154377284477,-0.4975855993204499,-0.8649823994325184,-0.9999999971908612,0.0,0.0,-0.2465335356753781,0.1280403420878635,0.9606387892352102,-0.8136635171988312,-0.2324977744339456,-0.5328193540248376,0.4632258587413551,-0.8647040635448633,0.1941872254162111,,,,-0.0648784747688388,-0.3566605357116867,-0.9319785623450734,-0.3161096911639021,-0.8869167547432575,0.3368283351882592,0.2502365133550937,0.2872205322199307,0.9246004716208296,-0.1358287915828158,-0.8344694161452317,-0.534051795192824,-0.1403664920913609,0.1047358310211049,-0.9845443788409932,-0.1367337167188501,0.2426930154387057,-0.9604186536604092,,,,,,,,,,,,,,15.95904906924595,3.3526693644318706,3.559809999999993,6.245843971354072,12.199256550220596,2.5748346575654133,,3.916399087009009,3.37709117018302,0.9463546879011596,1.5447939733291387,1.0156982373224837,29.82206410496248,,,,,2
p2,12913,443.7545,158.2924,2059.0,563.9126,111.5444,2059.0,667.5085,89.7318,2019.0,622.842,-102.6017,1941.0,430.1553,-101.5035,1981.0,401.3958,131.8163,2173.0,290.2726,1.5287,2327.0,-1.0,-1.0,-1.0,594.524,-171.8529,1941.0,590.2358,-264.3656,1927.0,526.3848,-465.554,1945.0,474.351,-167.9592,2047.0,305.7154,-241.4632,2051.0,178.4714,-366.9574,1296.0,451.9185,188.677,1992.0,409.4118,196.1597,2071.0,560.4848,239.8215,2071.0,-1.0,-1.0,-1.0,0.123092500000002,-0.1089874999999987,1.35,0.3680895833333366,0.60611875,-0.3666666666666667,-0.2035916666666679,0.0509312499999996,0.0,0.870428749999995,-0.0116333333333334,1.6416666666666668,1.2840450000000003,0.887983750000001,0.5375,0.5121625000000046,0.428070000000001,0.875,2.959000000000003,0.6966333333333333,-7.0,8.440199999999997,-9.4000375,-13.375,1.447237499999999,-0.2870770833333325,1.925,-0.2929583333333312,0.1915383333333286,0.6875,0.3326999999999979,0.3736333333333353,-1.5,0.5429599999999993,-0.1169166666666652,1.425,0.1672137500000005,0.1295025000000002,-1.1,-0.1003150000000001,0.607330000000001,-0.7708333333333333,-0.1932999999999992,-0.1416458333333324,0.2166666666666667,-0.1449708333333338,-0.1319599999999989,-0.7333333333333334,-0.1178750000000003,-0.3392583333333334,0.0833333333333333,,,,0.0905109023186766,-0.0801393827118345,0.9926658255394232,0.4610804218736278,0.7592431343063366,-0.459298032350355,-0.9701050702073823,0.2426850993753793,0.0,0.4684295746433537,-0.0062605898357766,0.8834786516103054,0.7776818192356146,0.537807333973236,0.3255368603430119,0.4653755298315907,0.3889650317135825,0.7950671683355149,0.3877310946525337,0.091283002671435,-0.9172415216518192,0.4587550973852876,-0.5109257030328496,-0.726979150675129,0.5967020900364536,-0.1183630852756156,0.7936855722161524,-0.3797398275140457,0.2482767185173996,0.8911544807256152,0.2104057022822515,0.2362927078330613,-0.9486280535719244,0.3550123264277829,-0.0764455168548595,0.9317308184020764,0.1492782759488746,0.1156119633168271,-0.982013163054842,-0.1016922457749514,0.615668161556111,-0.7814162666087653,-0.5983261912233323,-0.4384397928659494,0.6706536028542293,-0.1909814021535515,-0.1738412151514319,-0.9660772793097738,-0.3197096652431769,-0.9201626144726012,0.2260230931376288,,,,1.3599742786951894,0.7983196884109249,0.2098655735528676,1.8581848637085177,1.651118697213821,1.1005359382165836,7.63157775306726,18.398051691453805,2.425393706840484,0.7714711713379525,1.581230899577218,1.529411673992468,1.12014790795471,0.986456717703711,0.3230679132088768,0.7590835012665859,0.3686938795336257,,2
p2,6623,524.8471,241.3327,2347.0,583.2454,163.4488,2322.0,691.6866,172.7001,2200.0,778.5466,-12.9659,2224.0,-1.0,-1.0,-1.0,416.0,134.1372,2272.0,288.149,79.2467,2655.0,72.7483,18.7759,2142.0,636.5113,-140.5728,2035.0,594.8505,-277.9739,1892.0,-1.0,-1.0,-1.0,471.4311,-120.9034,2155.0,294.1272,-206.074,2063.0,268.6181,-572.9607,2047.0,552.889,287.7408,2353.0,502.4153,272.3149,2385.0,645.8485,318.8169,2445.0,491.5592,272.2434,2528.0,-1.1435166666666654,-0.1098104166666663,-0.9666666666666668,-0.6643933333333327,0.8573850000000003,1.4666666666666668,0.2365466666666681,3.446649999999998,7.675,13.802975000000004,1.2504,12.416666666666668,3.302229999999997,4.70898,1.9,-0.0621133333333342,-0.2058508333333326,-0.3333333333333333,3.5038300000000016,-3.5489175000000004,-18.8,16.820616666666666,2.999016666666666,151.66666666666666,-0.2293766666666707,0.3308524999999998,-0.3333333333333333,0.1810841666666647,0.6338374999999985,3.5125,2.838837499999997,1.4990375,12.875,1.7190583333333336,0.3458612500000008,0.6666666666666667,0.3700133333333331,0.5783125000000016,-0.1666666666666666,-0.2955479166666646,0.5333437499999908,-0.6666666666666666,-2.090654166666672,-0.1522541666666654,2.145833333333333,-2.015779999999997,-0.1951812500000033,1.5166666666666668,-0.7288333333333341,-0.6151366666666622,3.05,2.2769425000000028,1.7706174999999973,16.4625,-0.7616452079970037,-0.0731397976787869,-0.6438533480611895,-0.3642144595810404,0.4700107583277337,0.8040134971034124,0.0281044160094362,0.4095009530420612,0.9118766960955772,0.7417747085819887,0.0671967525559467,0.667274214307159,0.5451777266613367,0.7774234415209429,0.3136782358153552,-0.1565885804475286,-0.5189528245509323,-0.8403379867313857,0.1801433250025295,-0.1824614203913045,-0.9665692998939888,0.1102080468783186,0.0196494442468236,0.9937142877170568,-0.438852226258041,0.6329996782063092,-0.6377461035822202,0.0506696216525936,0.1773556844058301,0.9828415666089176,0.2139418313508867,0.1129711820467551,0.9702919165477664,0.9163619184358096,0.1843649353934709,0.3553735983114048,0.5237321436809718,0.8185673813804089,-0.2359068788876851,-0.3271272181664069,0.5903315416048592,-0.7379000148964208,-0.6969382750689233,-0.0507552889332749,0.7153327440583681,-0.7966985547374943,-0.0771416621788391,0.5994335400449792,-0.2280714293863543,-0.1924927036377172,0.954426516755152,0.1362355919053538,0.1059408057737414,0.9849956385556,1.5013770808818794,1.8241816386297416,8.416708118261623,18.608042081899328,6.05716234001533,0.3966657823318221,19.45023496235216,152.62602996799615,0.5226740313794765,3.57382116254068,13.26920256751748,1.8759600214553576,0.7064934481497148,0.9034647592211348,2.999769469528037,2.530166497788106,3.1956362662943274,16.71327196361061,2
