frame_idx,velocity_magnitude
313,3.800634397754112
314,2.6146003074492556
315,1.9704641479331357
316,3.469833089475703
317,4.5451135937638645
318,5.263464478745432
319,4.781197256474122
320,2.5879414693661715
321,2.3272101255232687
322,1.0932013628553578
323,0.917986346364768
324,1.4522631760864586
325,3.8443406674741727
326,4.897778064778574
327,5.0462585867558145
328,3.7418295365718253
329,2.014510311915739
330,2.047413781870853
331,1.7854223189467118
332,1.469467103819161
333,1.1641670504465151
334,0.7760084786469024
335,1.107763387362802
336,0.8293230110869773
337,1.5515159383418804
338,1.3670824536895
339,1.2427806766675829
340,1.5877452204666611
341,2.006120341453712
342,1.465197865072599
343,1.7870430781877642
344,1.583622191881691
345,1.903867677720553
346,2.223571188134443
347,2.0425469168690187
348,2.2164434564459383
349,1.4992778602532078
350,1.125620457956051
351,1.2041105700684667
352,1.0887967195079833
353,2.2072099572899626
354,2.701337158462087
355,2.6552543444490695
356,2.5129615462227934
357,2.5540157406836275
358,1.4994720951331053
359,1.2185280464403532
360,2.063884766217659
361,3.3976858586055028
362,4.614196081347237
363,4.7316447630976235
364,4.032902083976125
365,2.4608048485184004
366,1.6562758278198777
367,0.916019756079993
368,1.4304490757015844
369,2.6950277326574006
370,2.5566229028198655
371,3.0685335319737734
372,2.458802195546689
373,2.053216387926741
374,2.247636141075928
375,2.75232523211237
376,2.7839520497067247
377,3.694472676603116
378,3.9004412745476715
379,4.686924667345028
380,6.048351184936447
381,7.05039302220737
382,7.720400474408449
383,6.407709687056416
384,3.192929210060737
385,3.1008914005716823
386,4.909002865742841
387,6.21462405253025
388,7.78441604968325
389,8.7570487272057
390,7.990502757217
391,6.7798281261129985
392,4.883815342296613
393,2.993529657840834
394,2.1989308994903896
395,2.1227542448759515
396,2.216690221991858
397,2.2967343026204063
398,2.3849915528767287
399,2.0991554763318274
400,1.3920833967978057
401,1.0198342866825238
402,0.5950671415007034
403,0.9912219062371059
404,1.8520984332922745
405,2.255743174538088
406,1.9282588013215896
407,1.4691285088533048
408,1.7731338196982716
409,3.262485454151088
410,4.203517962954825
411,4.755222077792953
412,4.596444774597277
413,3.767528425515516
414,2.8884212589491116
415,2.450561478895158
416,2.795778807708568
417,5.103326395306086
418,6.978026302853108
419,7.379914172394485
420,6.189448887476672
421,5.0022406785912
422,3.6907028569772935
423,3.2517744328835043
424,4.075653824261742
425,3.972783665687021
426,4.1688583445631755
427,4.0189875506924215
428,2.6207920157722633
429,1.683158955873908
430,1.037124135496333
431,1.317244705973569
432,1.0895695773843128
433,1.1183221349498749
434,1.4915105485980036
435,1.786980710959899
436,1.9156401622118469
437,1.8516745936861254
438,1.9869043426338127
439,1.8112800905655657
440,1.81981144093901
441,1.9916455760231728
442,2.1703402165246914
443,2.4141479990654275
444,2.0741315329295773
445,3.234242411620942
446,4.327326268203878
447,5.353516375170102
448,6.844992827468936
449,7.916559898557091
450,10.209842566874304
451,11.802792376285447
452,9.900481168359864
453,8.170530300792375
454,10.225746879294693
455,10.459924544517675
456,11.43988499967061
457,18.132149444515278
458,9.747540517495416
459,11.74382374895575
460,14.35523653357963
461,7.367581685611315
462,6.410289355453528
463,10.565458478800373
464,10.53183507250414
465,10.961944588786048
466,14.525335295137197
467,9.829393631991309
468,10.247699508412671
469,11.49069006735295
470,9.616083658904591
471,9.182238161285099
472,6.891344876768123
473,5.357384421425819
474,7.147719001406439
475,4.1649137420455915
476,5.456537436945178
477,5.688579681151321
478,5.419850520935181
479,5.826890670286772
480,9.488673898331086
481,6.556029861229769
482,6.933890275930631
483,6.794860893385251
484,4.958798819326973
485,5.289858888450879
486,5.191297932542755
487,4.87173099681123
488,4.265052867708017
489,5.593561459102883
490,6.391833463265968
491,6.073427654203415
492,6.231618883526783
493,5.867222875473491
494,5.734284975292126
495,5.949149649623826
496,6.001263846993219
497,5.240546263456862
498,4.043529087793158
499,4.72911267384081
500,4.305576767300427
501,3.9734970990912757
502,3.7333755970071394
503,3.337951324290939
504,4.064872010299985
505,4.045211395654768
506,8.303440676248512
507,10.449076158151664
508,9.869573291679963
509,8.97657068712764
510,8.314170366613364
511,8.085979992787998
512,7.245428236328387
513,7.330433589561107
514,4.481003342369897
515,2.942040150796091
516,2.565862573872226
517,1.4772873624008425
518,1.885028577754246
519,4.367372204363958
520,4.041203431087661
521,3.620380611344054
522,3.0913388767097887
523,1.8837362363616388
524,1.4162917120452536
525,1.135178719355714
526,1.185152180428028
527,1.437598292138456
528,1.7496995710164196
529,1.7778163233245552
530,1.5240677712026647
531,1.2035665863291543
532,1.1500014826316975
533,1.576972814573581
534,1.5270012644328295
535,1.5589279461765577
536,1.3623611085343343
537,1.7044163527609577
538,1.6349776709472739
539,1.79081512311594
540,1.2964083143353438
541,1.081970276094407
542,1.3847716793430218
543,1.41362330447961
544,1.480035685940568
545,1.58063663628895
546,0.9025085174173989
547,0.9562485434430323
548,1.215201614986134
549,1.1156144055194799
550,1.239849213685341
551,1.5821323560315015
552,1.9236417206997034
553,1.5737785202626124
554,1.78287624772283
555,1.6976722597231548
556,1.503491739237855
557,1.0239915611546642
558,0.5393749103456906
559,1.1452480908378178
560,1.5188277502108292
561,1.2591221895057432
562,1.4870457687637202
563,1.9280349373619639
564,1.6670324930174152
565,1.6098982801669048
566,1.4614220480969797
567,0.9685137622742699
568,0.6293171979618988
569,0.919316231436667
570,1.1956271004281922
571,0.9403833900190588
572,0.9035620815812775
573,1.0466853764114457
574,1.107753231259617
575,0.9958642391188255
576,1.0706404731752779
577,1.0858379632929591
578,1.6239527510527578
579,1.2612237945068674
580,1.6362444499053785
581,2.032318008747423
582,2.0088529060866644
583,1.9528993793576062
584,1.9814367953570236
585,0.8682336891684163
586,0.9502113217269039
587,1.2299322881141208
588,1.4990290009753362
589,1.1783454263336894
590,2.176475964967141
591,2.0309744609592353
592,1.6129150688060152
593,1.510005478696279
594,1.7809849239159155
595,2.197157693872835
596,2.705656066195709
597,2.9874556720336054
598,3.641841181801734
599,4.132653083823026
600,3.6836336146920474
601,3.588327331883997
602,2.661338106009655
603,1.515611782793349
604,1.8670930413157745
605,3.432794751267405
606,3.90709470113193
607,5.205794621328733
608,5.147029989596847
609,4.594928597636043
610,5.186038461582566
611,2.1002366329693154
612,1.8750420098891127
613,2.2380844390291452
614,3.241514608572989
615,3.5553316718427506
616,6.454375386563841
617,5.1245265918131695
618,5.101263032101957
619,4.533399823748926
620,2.5840848267819103
621,1.6792195667768524
622,1.0190134681132101
623,0.8628122935307606
624,1.3791285345663487
625,2.0852279743688804
626,2.1196454475931867
627,2.1034635832510107
628,2.263449125087936
629,2.518874639153587
630,2.412538764591006
631,2.0418941716561774
632,2.090419597526219
633,2.191919120552
634,2.168710962864056
635,1.5683197996888512
636,1.0369232615528734
637,1.615845987196145
638,1.5130501359660538
639,1.7111492673879223
640,3.183953673747781
641,4.452843695496034
642,5.260929291930627
643,6.1801249798576485
644,4.903244795831249
645,2.637942885736568
646,1.8452083195416351
647,1.6438646784654551
648,2.599019632284716
649,4.961678548102103
650,6.309354438175378
651,5.194611091991937
652,4.505109623658001
653,3.341693776147108
654,2.112307439130827
655,1.373529227495671
656,1.5915371213998837
657,2.00412527641042
658,2.6936299485746322
659,2.9032347916672943
660,3.288044761172436
661,2.9987973928132567
662,2.7163266625592453
663,1.939615792260892
664,1.1766463716593643
665,1.3159700146373106
666,2.1117272492022474
667,2.0660390230698122
668,2.3943610877563537
669,3.187554728266766
670,3.7719860333748008
671,4.077639412203519
672,3.5422870835316367
673,3.0815815145528895
674,2.6315522165905594
675,3.542822284814451
676,3.634862764083926
677,2.594514262043218
678,1.4292603355302629
679,1.8986226269264417
680,2.954417194001791
681,3.2365998237645255
682,3.193869894124508
683,2.5328606784412004
684,1.9715170690907142
685,2.1403495653256357
686,2.2298209582359254
687,2.580128773846678
688,2.7593329673892515
689,2.491230334176058
690,2.6142994365978414
691,2.049876787513574
692,1.7266717030043255
693,2.468350421516509
694,3.2601942963254107
695,3.2269040701655376
696,3.061417069538851
697,2.9616108015769846
698,2.6726314965769373
699,2.394905316810881
700,2.2755391753454917
701,2.7951193593906134
702,3.973766396416602
703,4.33478051536566
704,3.6411208530517594
705,3.002795931433727
706,2.693096399819386
707,2.069656019281584
708,1.3627040586570267
709,1.0155096491777902
710,0.5094980501310776
711,1.2340026855464348
712,1.455484969333483
713,1.293957244503254
714,1.2197394003442084
715,0.7151366125794405
716,1.073308281250829
717,0.9014578646181884
718,0.833041087098169
719,0.9275210977790342
720,1.3729800160854704
721,1.5809224256664116
722,1.5786014291611306
723,1.7517119287479503
724,1.3606020210970426
725,0.9345545999383821
726,0.9915661619679123
727,0.8169681021297256
728,0.8877105455032379
729,1.2326550776341398
730,1.4349497669976747
731,1.155208176928853
732,1.0751248582888464
733,0.8173247579970631
734,0.9969509156435568
735,1.1493968824785874
736,1.5053692509190655
737,1.536303594075586
738,1.3038611382848182
739,1.4772581447723685
740,1.0339033806606528
741,1.3043926418991254
742,1.160160056621099
743,0.7657842912093186
744,1.4450644224539622
745,1.5701853160795338
746,1.1783162434433663
747,0.9443764448026801
748,1.1399862568176722
749,1.2397164807261156
750,1.7942165400928762
751,1.8534735349865432
752,1.812710250503452
753,2.079499108593756
754,1.3145366279459807
755,0.9164408493711335
756,1.0213089030795997
757,1.439851866237638
758,1.7774321343629391
759,2.331948199303425
760,2.162248951941821
761,2.3503799429175536
762,2.4264044838854617
763,2.13295503357878
764,2.5217657301527927
765,2.8218699182365334
766,2.713033007476337
767,2.7299144533393545
768,3.210158527709081
769,2.9186571687767078
770,2.7581595369882375
771,2.498653631316703
772,2.0025999838167503
773,1.7052369245145906
774,2.2570592722516887
775,1.7306339178079715
776,2.1981748275399573
777,1.8967220001994207
778,1.8451636456298741
779,1.8285939387965644
780,1.6581034078302184
781,1.3571533230212076
782,2.024811983063609
783,2.1374007170554457
784,2.155081809210072
785,2.6184112204186576
786,2.2415611224567127
787,1.9844988503967147
788,2.9249804539050728
789,3.626883357366153
790,3.6481659937726505
791,3.3774313704571868
792,3.54506788045901
793,2.570005633762321
794,1.662191621685978
795,1.414869229745905
796,1.609050014253679
797,1.3167286074798175
798,1.4803160883157291
799,1.0318287439934495
800,0.8517581776924489
801,1.3413630397120981
802,1.3981501170326192
803,1.7927426538866469
804,1.1044570404367051
805,2.3829133125000403
806,2.9938759176235132
807,2.661533388335631
808,2.37387656148798
809,1.4299020817709704
810,1.3510364221737177
811,0.9946435424039886
812,1.4899932240513254
813,2.237266836135531
814,2.985094427732152
815,2.136952728518384
816,2.8851374612607286
817,3.453354250920594
818,2.7951957958150326
819,2.0619365670700205
820,1.6975801793036212
821,0.9141049288280318
822,1.752143567422144
823,3.3042664783282456
824,3.2094909918227943
825,3.251639837700038
826,2.676268551577925
827,1.8533615342200975
828,2.1058210674253677
829,1.5846537514546244
830,1.8261909865195087
831,1.710557565778592
832,2.1620285266901305
833,2.9048616862229624
834,3.127738190821142
835,3.0096855484921172
836,2.9529942861092526
837,2.9103091478909664
838,1.412551311898851
839,0.0
0,0.0
1,1.9405486547578756
2,2.4233312797585564
3,2.510609432702119
4,3.0301096495951847
5,2.525024698411823
6,1.8086132960860866
7,1.7726606960829296
8,3.0214995203692974
9,3.145300220247593
10,2.8922896081889897
11,2.191583708013904
12,1.8569199598266086
13,1.7609088920714033
14,1.3147352148192444
15,1.515078793776943
16,1.6725761298662434
17,2.5286614275618766
18,1.6326661617047347
19,2.53709515636067
20,2.3593746345436504
21,1.4069389879958987
22,1.3978826026088886
23,1.4190536476701634
24,1.7073312862279293
25,1.7554889060023362
26,2.633576020205463
27,1.9948963828342694
28,2.084657243767733
29,2.605481993353277
30,2.7566220653330578
31,4.126677696235836
32,4.336069791195559
33,2.3050967096179336
34,2.1433208389353413
35,2.344965456606111
36,3.798354203844942
37,2.92218862967922
38,7.959171401595208
39,7.715548980536458
40,4.953033054192692
41,5.789218760316293
42,0.9531470963124598
43,2.102209958534153
44,1.9857900899181447
45,4.109967010315397
46,3.5851948133657285
47,5.86876686202003
48,4.9995331768136735
49,3.3403399037285184
50,2.5787146117702253
51,0.9275405085760774
52,1.6060337592021736
53,1.8435786149475777
54,1.81414401464703
55,1.6093021946024608
56,2.3275662443527585
57,1.8395531473403888
58,1.5795973609596659
59,1.925297626141678
60,2.49980783255025
61,2.154690052347441
62,2.1808273492659356
63,2.8519130025475015
64,3.106503213374156
65,3.7177775682682896
66,4.8316116658019785
67,2.2035392904322464
68,2.7939328561851453
69,4.810554500493764
70,6.10525118881822
71,6.456365363300323
72,5.704363023981888
73,3.056880229739417
74,3.32348481111355
75,4.745898297735275
76,4.364513237937652
77,8.33363657728602
78,7.763747378004086
79,9.52087767990796
80,6.747363511644779
81,2.5040140802961472
82,0.8648475188785285
83,1.2721561316020773
84,6.763794835230332
85,7.591188257416919
86,8.625496768848318
87,10.748386422911613
88,5.300353669074315
89,2.6504282533956802
90,1.234171711527575
91,1.4343103715878391
92,1.5639956145341642
93,4.9652213382829755
94,5.508664248249083
95,5.047282752576766
96,4.219731073005391
97,2.3546072207684903
98,1.849292360223716
99,1.4201539425503389
100,1.1705156567204036
101,1.4804568753689646
102,1.7584266376405655
103,1.744978328449521
104,1.819056119378503
105,2.119552411016736
106,2.199383967287095
107,3.787266950941818
108,6.839813380605796
109,10.157474735111775
110,12.01452102352138
111,24.615929304507617
112,28.521219247531512
113,33.50872361019061
114,41.48934892755147
115,24.525955236391788
116,26.838582948755345
117,29.762197183003728
118,32.72715519185998
119,30.72770575949734
120,35.986902718350485
121,25.76899419271723
122,17.892240246747992
123,14.18901688191108
124,6.410908131536937
125,6.882679531591716
126,6.963281850614305
127,6.61486755464142
128,6.645767032926468
129,6.7198926053896315
130,6.0068351293248625
131,5.344428016745407
132,4.221457400128281
133,3.043823278395432
134,2.787319855499851
135,1.777257506082893
136,2.2433335670103496
137,2.924135481292757
138,2.594237215677519
139,2.026718212500805
140,1.4783837251887757
141,1.716414852903501
142,2.32386834341841
143,3.316156802119545
144,3.5678980265211817
145,3.3052698681956345
146,2.7157997558523155
147,2.548524165729048
148,2.07058799112899
149,1.74585435670153
150,1.2072242445071881
151,1.2969638542402364
152,1.9576061198813237
153,2.120671568772467
154,1.9921826802195874
155,3.0318482279349195
156,2.556629302734648
157,1.5702493925103271
158,1.9082200897352402
159,2.380785398599996
160,1.852923179095801
161,2.261165661735783
162,2.264175206767506
163,3.0884027803400103
164,2.8340680722295692
165,2.222085055552179
166,1.9093995037712888
167,1.8092056988886502
168,2.0941120775929924
169,2.398774787279123
170,2.0374159140146944
171,2.3508961653863603
172,2.1071768143789456
173,2.1190679728815343
174,2.180383882954547
175,2.3095162936680724
176,1.7319356947472675
177,1.0496372040061626
178,0.8224829481242191
179,0.8987202107484282
180,0.8431771310338497
181,1.353292560975761
182,2.1615909526643655
183,2.5146786273021053
184,2.811984992889791
185,2.85236386745434
186,2.4359599657038493
187,1.6132936930303967
188,1.1797273944743916
189,0.9348636614726713
190,2.430333967181396
191,3.8120284118977503
192,4.946327265381036
193,4.358388813994779
194,3.5349744006166723
195,2.4766813084360297
196,2.117418059571281
197,2.5116615711268944
198,3.703334692249836
199,3.0944127788375875
200,2.80887482512829
201,3.3796851314587695
202,3.1163805443768005
203,2.6043148183034077
204,2.5037663371157253
205,2.2912675359161216
206,1.9195454371139102
207,1.460643549958872
208,0.9694925611091353
209,1.8142707535839944
210,2.72727675110493
211,3.2069047198315648
212,3.262314167602075
213,2.928534507832076
214,2.3575083970707165
215,2.297390660787932
216,2.4894855772622564
217,1.9382833793433076
218,1.7496345244652496
219,1.564211127882884
220,1.8770458055626795
221,2.6240004098601677
222,2.2398522599436026
223,1.753264942575052
224,1.6973598900728104
225,1.6607380100286775
226,1.951350423659782
227,1.6805406958062294
228,1.9829256844082808
229,1.964375100183928
230,1.6270110160767253
231,2.0748837422345505
232,1.9709119262119907
233,1.8822238524745294
234,2.2283565286996962
235,1.8120677753088836
236,1.6598216313617857
237,1.619147550231729
238,1.7085078496296922
239,1.3596682231398893
240,1.6772334764025758
241,1.761083704280509
242,1.8525329478199892
243,1.8323989209722005
244,1.510185044746634
245,1.5640435829784987
246,1.5393543326232961
247,1.9509503244839048
248,2.6618492392033635
249,3.171591184290974
250,3.4949829289766163
251,3.5733149469110956
252,3.0692871118514002
253,2.4618924854986592
254,1.4242189741526419
255,1.0239847632858021
256,1.2073652541891142
257,2.026178630055437
258,2.281251764563723
259,2.4170423487366612
260,1.8724613020175402
261,1.3221306596571019
262,0.933566601909157
263,1.1231233940380179
264,1.1009396915331275
265,1.3240026388226465
266,1.4737776913431975
267,1.2776304490546382
268,1.4123744253080386
269,1.3221806689831046
270,0.5735075719249604
271,1.1384123282181375
272,1.5071993302223659
273,1.242793534683312
274,1.6456424104829341
275,1.9260534589339362
276,1.7691327512585224
277,1.6791139651755382
278,1.2660702265043453
279,1.4149901391530895
280,1.5165982134346445
281,1.7913890758836142
282,2.142877602381743
283,1.4358160221261187
284,1.0871499632394734
285,1.0455446235923624
286,0.9953066633862959
287,1.4627367681810508
288,2.068158840637913
289,1.5237314288817334
290,1.4360189186730115
291,1.5045197213394164
292,1.6322464251341486
293,0.8954622379384735
294,1.1094453788036918
295,0.9446532823390935
296,1.1458998789037331
297,1.0880392370904108
298,1.4326688436113912
299,1.6008602102004617
300,1.7756056447200697
301,1.6057878847786293
302,1.341876196853452
303,1.6154356972598019
304,1.6976124099609047
305,1.569661634316114
306,1.2774435197693972
307,1.4541596488714954
308,1.0530174041291223
309,1.523412172101807
310,1.860230002780059
311,1.9380176636367188
312,1.7560126575116946
313,1.355009089356649
314,1.3420876561936919
315,1.3796030919773576
316,1.0362994729507276
317,0.6155197087785739
318,1.3806942642567201
319,1.7832845702507374
320,2.05279956479618
321,2.964289762884266
322,2.3862989974071587
323,3.429210005175256
324,4.1965984084730605
325,3.8728126289223823
326,3.9130867327185044
327,4.341192541167928
328,3.4474914483015717
329,3.558153202243278
330,5.323416267765543
331,5.5085203832795475
332,4.431086457477492
333,3.36761931347711
334,1.8722374266501518
335,1.8780577804525604
336,3.5491749713997507
337,4.497649357764206
338,5.022106638424984
339,4.141511336379756
340,2.9180154276704715
341,1.9002776774803904
342,1.5013274967663601
343,0.6702259619925176
344,1.2366142691074953
345,2.5011736205422794
346,3.4178516703093047
347,3.666864280026375
348,3.4655893162304126
349,2.790104402602442
350,1.5628145424661473
351,0.7523571680939636
352,1.0036364052023345
353,2.0068887828039856
354,3.575524076602033
355,4.908697637030851
356,4.470303017279398
357,2.596775974942166
358,1.8353790278158038
359,1.276256057411591
360,2.1222882163677204
361,2.310954788270323
362,3.009661749759542
363,2.100538971135857
364,1.4335709108645196
365,1.3508863862473772
366,1.40299774421674
367,1.3611350887805225
368,1.5633929164902172
369,2.396212396173414
370,2.1293403166616485
371,1.963127870742344
372,1.880681366149223
373,1.4556949336374565
374,1.3821792602814973
375,1.0808017781697707
376,1.0056048536139102
377,1.0323644971261832
378,1.0909597973594645
379,1.1698736452285436
380,1.5975159949103466
381,1.3707909055185274
382,1.2230750035805247
383,1.8211820835454873
384,1.7360490321035984
385,1.2701191436780044
386,0.9052566999324647
387,0.8698132504212586
388,0.7619847586404094
389,1.5110643070891172
390,1.562928450101149
391,1.72184655449727
392,1.3060394982780927
393,1.1816565340692888
394,1.3229656777153973
395,1.3494095000555504
396,1.9920094447475405
397,1.5157816119201204
398,1.5563241686511708
399,1.2898457051137655
400,1.2941955138768
401,1.826579139915105
402,2.233520725272769
403,2.506332756499031
404,2.4223435702034126
405,2.5635594573130684
406,2.509291400219013
407,2.44435377974388
408,2.1663570066342728
409,1.651686403791281
410,0.7808808944464497
411,1.0567150132562397
412,1.219128110673374
413,1.5004112483506826
414,1.6998740800206766
415,1.7668150122883246
416,1.648636804168018
417,1.5404145489215244
418,1.9129861054367918
419,2.35178430017545
420,2.1276370814348033
421,1.7121797410955477
422,1.4984638958248961
423,0.9558689177326876
424,1.5106079778741786
425,1.528684264815342
426,2.061236817594943
427,2.0793408979159684
428,1.829120027675716
429,1.9563284494753226
430,1.784071638335319
431,1.2894480809327817
432,1.035894587021236
433,1.26281533994744
434,1.3959832447720215
435,2.0143858044724974
436,2.7145659109094638
437,2.3746599138145865
438,3.3250817202219194
439,4.354325124933844
440,3.508085595941375
441,2.158646482159973
442,2.2065895603559236
443,2.2906664129843604
444,1.6585968663843271
445,2.5873146122971296
446,3.1924317089436305
447,3.235918019778425
448,3.770105590214192
449,2.93722218013971
450,2.298636491196845
451,1.5250896048828277
452,1.1147015795683999
453,1.0221736707411475
454,1.159316099287368
455,1.478424733940126
456,1.3891640747202973
457,0.9771190426693387
458,1.1812471273783496
459,0.5003085405412755
460,1.312563134464214
461,1.8232087972447437
462,1.9638400220908276
463,1.6903707369209107
464,1.4918170097670351
465,1.2262599848371507
466,1.6287498347900615
467,1.4596676192605949
468,1.7883136153401227
469,1.6829888680434644
470,1.7058247314670079
471,1.905141817371735
472,2.5185682749354523
473,2.8782820596169723
474,3.364336577191386
475,3.448509793556068
476,3.4289506196486634
477,2.522372483406813
478,2.0181169324159733
479,2.0687153545014656
480,2.285709635044113
481,2.5103306375852124
482,2.057737024403773
483,2.238456820891037
484,1.9356372848934615
485,1.5194285235063676
